timestamp,main_controller_id,sensor_module_id,humidity,temperature,CO2,refreshable_token
2026-05-07 18:10:40,KCD_01,KCD_01_01,58.86,24.73,950.23,z7s578hbsh
2026-05-07 18:10:50,KCD_02,KCD_02_01,30.4,15.92,562.68,yu0ex1gw8h
2026-05-07 18:11:00,KCD_03,KCD_03_01,82.83,40.6,1702.67,b9vha37g25
2026-05-07 18:11:10,NRP_01,ID_OFF,,,,z7s578hbsh
2026-05-07 18:11:20,NRP_02,NRP_02_01,62.83,21.36,751.33,gr748xt7xg
2026-05-07 18:11:30,NRP_03,NRP_03_01,48.78,28.48,851.33,dyk4yv7rx4
2026-05-07 18:11:40,YBA_01,YBA_01_02,48.78,28.48,851.33,yu0ex1gw8h
2026-05-07 18:11:50,YBA_02,ID_OFF,,,,b9vha37g25
2026-05-07 18:12:00,YBA_03,YBA_03_02,56.31,26.21,837.97,z7s578hbsh
2026-05-07 18:12:10,YBA_04,YBA_04_02,28.48,17.77,478.48,zfp257sn9v
2026-05-07 18:12:20,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 18:12:30,KCD_02,KCD_02_02,28.48,17.77,478.48,yu0ex1gw8h
2026-05-07 18:12:40,KCD_03,KCD_03_02,88.48,37.77,1675.95,b9vha37g25
2026-05-07 18:12:50,NRP_01,NRP_01_02,68.48,19.66,737.97,z7s578hbsh
2026-05-07 18:13:00,NRP_02,NRP_02_02,17.47,45.04,2128.32,3v0v9av===
2026-05-07 18:13:10,NRP_03,NRP_03_02,17.47,45.04,2128.32,dyk4yv7rx4
2026-05-07 18:13:20,YBA_01,YBA_01_03,71.21,21.02,687.61,yu0ex1gw8h
2026-05-07 18:13:30,YBA_02,YBA_02_03,31.21,20.04,440.71,3v0v9av===
2026-05-07 18:13:40,YBA_03,YBA_03_03,71.21,21.02,687.61,z7s578hbsh
2026-05-07 18:13:50,YBA_04,ID_OFF,,,,zfp257sn9v
2026-05-07 18:14:00,KCD_01,KCD_01_03,91.24,43.7,1992.78,z7s578hbsh
2026-05-07 18:14:10,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 18:14:20,KCD_03,ID_OFF,,,,b9vha37g25
2026-05-07 18:14:30,NRP_01,NRP_01_03,71.24,23.22,896.39,z7s578hbsh
2026-05-07 18:14:40,NRP_02,ID_OFF,,,,oxbn36sy6a
2026-05-07 18:14:50,NRP_03,NRP_03_03,31.24,23.7,597.29,dyk4yv7rx4
2026-05-07 18:15:00,YBA_01,ID_OFF,,,,yu0ex1gw8h
2026-05-07 18:15:10,YBA_02,YBA_02_01,80.42,40.6,1475.49,oxbn36sy6a
2026-05-07 18:15:20,YBA_03,ID_OFF,,,,z7s578hbsh
2026-05-07 18:15:30,YBA_04,YBA_04_01,60.42,21.36,637.75,zfp257sn9v
2026-05-07 18:15:40,KCD_01,KCD_01_01,20.42,20.6,403.31,z7s578hbsh
2026-05-07 18:15:50,KCD_02,ID_OFF,,,,yu0ex1gw8h
2026-05-07 18:16:00,KCD_03,KCD_03_01,16.42,42.83,2279.3,ibn80bp===
2026-05-07 18:16:10,NRP_01,NRP_01_01,69.63,19.7,773.89,z7s578hbsh
2026-05-07 18:16:20,NRP_02,ID_OFF,,,,oxbn36sy6a
2026-05-07 18:16:30,NRP_03,ID_OFF,,,,dyk4yv7rx4
2026-05-07 18:16:40,YBA_01,YBA_01_02,89.63,37.83,1747.77,ibn80bp===
2026-05-07 18:16:50,YBA_02,YBA_02_02,29.63,17.83,505.41,oxbn36sy6a
2026-05-07 18:17:00,YBA_03,ID_OFF,,,,z7s578hbsh
2026-05-07 18:17:10,YBA_04,ID_OFF,,,,zfp257sn9v
2026-05-07 18:17:20,KCD_01,ID_OFF,,,,z7s578hbsh
2026-05-07 18:17:30,KCD_02,KCD_02_02,66.62,19.14,807.02,yu0ex1gw8h
2026-05-07 18:17:40,KCD_03,KCD_03_02,26.62,16.9,530.26,24k6e7q50f
2026-05-07 18:17:50,NRP_01,ID_OFF,,,,z7s578hbsh
2026-05-07 18:18:00,NRP_02,NRP_02_02,58.58,25.97,919.43,oxbn36sy6a
2026-05-07 18:18:10,NRP_03,NRP_03_02,90.18,37.46,1838.87,dyk4yv7rx4
2026-05-07 18:18:20,YBA_01,YBA_01_03,58.58,25.97,919.43,24k6e7q50f
2026-05-07 18:18:30,YBA_02,ID_OFF,,,,oxbn36sy6a
2026-05-07 18:18:40,YBA_03,YBA_03_03,70.18,19.48,819.43,ix5h0y7===
2026-05-07 18:18:50,YBA_04,YBA_04_03,30.18,17.46,539.57,zfp257sn9v
2026-05-07 18:19:00,KCD_01,KCD_01_03,23.53,23.86,341.17,4bq60ma===
2026-05-07 18:19:10,KCD_02,ID_OFF,,,,yu0ex1gw8h
2026-05-07 18:19:20,KCD_03,KCD_03_03,63.53,23.31,554.9,24k6e7q50f
2026-05-07 18:19:30,NRP_01,ID_OFF,,,,z7s578hbsh
2026-05-07 18:19:40,NRP_02,NRP_02_03,12.36,48.86,1896.07,oxbn36sy6a
2026-05-07 18:19:50,NRP_03,ID_OFF,,,,dyk4yv7rx4
2026-05-07 18:20:00,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 18:20:10,YBA_02,YBA_02_01,49.32,26.03,692.39,oxbn36sy6a
2026-05-07 18:20:20,YBA_03,YBA_03_01,23.24,17.54,369.29,f5tskgklth
2026-05-07 18:20:30,YBA_04,YBA_04_01,49.32,26.03,692.39,ythor60===
2026-05-07 18:20:40,KCD_01,KCD_01_01,83.24,37.54,1384.77,lxe99eet9r
2026-05-07 18:20:50,KCD_02,KCD_02_01,63.24,19.52,592.39,yu0ex1gw8h
2026-05-07 18:21:00,KCD_03,KCD_03_01,73.64,23.72,770.49,24k6e7q50f
2026-05-07 18:21:10,NRP_01,NRP_01_01,63.18,31.63,870.49,yqmoy7z===
2026-05-07 18:21:20,NRP_02,NRP_02_01,93.64,44.53,1740.98,oxbn36sy6a
2026-05-07 18:21:30,NRP_03,NRP_03_01,73.64,23.72,770.49,dyk4yv7rx4
2026-05-07 18:21:40,YBA_01,ID_OFF,,,,24k6e7q50f
2026-05-07 18:21:50,YBA_02,YBA_02_02,19.09,49.53,2273.35,oxbn36sy6a
2026-05-07 18:22:00,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 18:22:10,YBA_04,YBA_04_02,69.97,19.53,507.28,3vugyp309r
2026-05-07 18:22:20,KCD_01,ID_OFF,,,,lxe99eet9r
2026-05-07 18:22:30,KCD_02,KCD_02_02,58.3,26.04,607.28,yu0ex1gw8h
2026-05-07 18:22:40,KCD_03,KCD_03_02,89.97,37.55,1214.57,24k6e7q50f
2026-05-07 18:22:50,NRP_01,ID_OFF,,,,2sgs6n902o
2026-05-07 18:23:00,NRP_02,NRP_02_02,50.24,26.46,921.6,oxbn36sy6a
2026-05-07 18:23:10,NRP_03,NRP_03_02,12.62,43.08,2362.8,dyk4yv7rx4
2026-05-07 18:23:20,YBA_01,YBA_01_03,63.93,19.85,821.6,24k6e7q50f
2026-05-07 18:23:30,YBA_02,YBA_02_03,83.93,38.08,1843.2,oxbn36sy6a
2026-05-07 18:23:40,YBA_03,YBA_03_03,12.62,43.08,2362.8,f5tskgklth
2026-05-07 18:23:50,YBA_04,YBA_04_03,63.93,19.85,821.6,3vugyp309r
2026-05-07 18:24:00,KCD_01,KCD_01_03,61.94,27.1,919.9,lxe99eet9r
2026-05-07 18:24:10,KCD_02,ID_OFF,,,,yu0ex1gw8h
2026-05-07 18:24:20,KCD_03,KCD_03_03,92.71,38.88,1839.8,24k6e7q50f
2026-05-07 18:24:30,NRP_01,NRP_01_03,61.94,27.1,919.9,2sgs6n902o
2026-05-07 18:24:40,NRP_02,NRP_02_03,72.71,20.33,819.9,oxbn36sy6a
2026-05-07 18:24:50,NRP_03,ID_OFF,,,,dyk4yv7rx4
2026-05-07 18:25:00,YBA_01,YBA_01_01,21.6,18.4,597.23,24k6e7q50f
2026-05-07 18:25:10,YBA_02,YBA_02_01,81.6,38.4,1992.62,oxbn36sy6a
2026-05-07 18:25:20,YBA_03,YBA_03_01,47.14,26.72,996.31,f5tskgklth
2026-05-07 18:25:30,YBA_04,YBA_04_01,47.14,26.72,996.31,3vugyp309r
2026-05-07 18:25:40,KCD_01,ID_OFF,,,,lxe99eet9r
2026-05-07 18:25:50,KCD_02,KCD_02_01,61.6,20.04,896.31,902uci8===
2026-05-07 18:26:00,KCD_03,KCD_03_01,83.78,40.51,1733.81,24k6e7q50f
2026-05-07 18:26:10,NRP_01,NRP_01_01,50.04,28.41,866.9,2sgs6n902o
2026-05-07 18:26:20,NRP_02,NRP_02_01,63.78,21.3,766.9,oxbn36sy6a
2026-05-07 18:26:30,NRP_03,NRP_03_01,12.52,45.51,2267.08,dyk4yv7rx4
2026-05-07 18:26:40,YBA_01,ID_OFF,,,,24k6e7q50f
2026-05-07 18:26:50,YBA_02,YBA_02_02,63.78,21.3,766.9,oxbn36sy6a
2026-05-07 18:27:00,YBA_03,YBA_03_02,64.54,25.67,804.45,f5tskgklth
2026-05-07 18:27:10,YBA_04,YBA_04_02,74.65,19.26,704.45,3vugyp309r
2026-05-07 18:27:20,KCD_01,KCD_01_02,94.65,37.09,1608.9,lxe99eet9r
2026-05-07 18:27:30,KCD_02,KCD_02_02,19.77,42.09,2157.79,hfrp7rfdnt
2026-05-07 18:27:40,KCD_03,KCD_03_02,34.65,17.09,453.34,24k6e7q50f
2026-05-07 18:27:50,NRP_01,NRP_01_02,34.65,17.09,453.34,2sgs6n902o
2026-05-07 18:28:00,NRP_02,NRP_02_02,74.08,21.59,604.99,oxbn36sy6a
2026-05-07 18:28:10,NRP_03,NRP_03_02,74.08,21.59,604.99,dyk4yv7rx4
2026-05-07 18:28:20,YBA_01,YBA_01_03,63.78,28.79,704.99,24k6e7q50f
2026-05-07 18:28:30,YBA_02,YBA_02_03,19.39,45.98,1983.73,oxbn36sy6a
2026-05-07 18:28:40,YBA_03,ID_OFF,,,,f5tskgklth
2026-05-07 18:28:50,YBA_04,ID_OFF,,,,3vugyp309r
2026-05-07 18:29:00,KCD_01,KCD_01_03,27.61,21.03,399.36,lxe99eet9r
2026-05-07 18:29:10,KCD_02,ID_OFF,,,,hfrp7rfdnt
2026-05-07 18:29:20,KCD_03,KCD_03_03,15.07,46.03,2031.84,24k6e7q50f
2026-05-07 18:29:30,NRP_01,NRP_01_03,87.61,41.03,1464.96,2sgs6n902o
2026-05-07 18:29:40,NRP_02,ID_OFF,,,,oxbn36sy6a
2026-05-07 18:29:50,NRP_03,NRP_03_03,67.61,21.62,632.48,dyk4yv7rx4
2026-05-07 18:30:00,YBA_01,YBA_01_01,26.74,15.49,513.22,24k6e7q50f
2026-05-07 18:30:10,YBA_02,ID_OFF,,,,oxbn36sy6a
2026-05-07 18:30:20,YBA_03,YBA_03_01,26.74,15.49,513.22,f5tskgklth
2026-05-07 18:30:30,YBA_04,ID_OFF,,,,3vugyp309r
2026-05-07 18:30:40,KCD_01,KCD_01_01,53.99,24.39,884.29,lxe99eet9r
2026-05-07 18:30:50,KCD_02,KCD_02_01,14.5,40.49,2297.5,hfrp7rfdnt
2026-05-07 18:31:00,KCD_03,KCD_03_01,73.2,22.24,847.37,24k6e7q50f
2026-05-07 18:31:10,NRP_01,ID_OFF,,,,2sgs6n902o
2026-05-07 18:31:20,NRP_02,NRP_02_01,73.2,22.24,847.37,oxbn36sy6a
2026-05-07 18:31:30,NRP_03,NRP_03_01,33.2,22.06,560.53,f91uw5s===
2026-05-07 18:31:40,YBA_01,ID_OFF,,,,24k6e7q50f
2026-05-07 18:31:50,YBA_02,ID_OFF,,,,oxbn36sy6a
2026-05-07 18:32:00,YBA_03,YBA_03_02,13.58,48.03,2086.52,f5tskgklth
2026-05-07 18:32:10,YBA_04,YBA_04_02,85.36,43.03,1527.45,3vugyp309r
2026-05-07 18:32:20,KCD_01,KCD_01_02,52.15,30.42,763.73,lxe99eet9r
2026-05-07 18:32:30,KCD_02,ID_OFF,,,,hfrp7rfdnt
2026-05-07 18:32:40,KCD_03,KCD_03_02,85.36,43.03,1527.45,o3day1t===
2026-05-07 18:32:50,NRP_01,NRP_01_02,25.36,23.03,422.79,2sgs6n902o
2026-05-07 18:33:00,NRP_02,NRP_02_02,72.55,22.57,702.12,oxbn36sy6a
2026-05-07 18:33:10,NRP_03,NRP_03_02,61.74,30.09,802.12,03bnla1obn
2026-05-07 18:33:20,YBA_01,YBA_01_03,32.55,22.61,451.59,24k6e7q50f
2026-05-07 18:33:30,YBA_02,YBA_02_03,92.55,42.61,1604.25,oxbn36sy6a
2026-05-07 18:33:40,YBA_03,YBA_03_03,32.55,22.61,451.59,f5tskgklth
2026-05-07 18:33:50,YBA_04,YBA_04_03,92.55,42.61,1604.25,3vugyp309r
2026-05-07 18:34:00,KCD_01,KCD_01_03,52.91,27.86,992.77,lxe99eet9r
2026-05-07 18:34:10,KCD_02,ID_OFF,,,,hfrp7rfdnt
2026-05-07 18:34:20,KCD_03,KCD_03_03,13.96,44.82,2487.35,y1i6m0y7o9
2026-05-07 18:34:30,NRP_01,ID_OFF,,,,2sgs6n902o
2026-05-07 18:34:40,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 18:34:50,NRP_03,NRP_03_03,85.94,39.82,1985.54,03bnla1obn
2026-05-07 18:35:00,YBA_01,YBA_01_01,63.47,22.88,742.27,24k6e7q50f
2026-05-07 18:35:10,YBA_02,YBA_02_01,12.31,48.13,2223.98,8j69399===
2026-05-07 18:35:20,YBA_03,YBA_03_01,63.47,22.88,742.27,f5tskgklth
2026-05-07 18:35:30,YBA_04,YBA_04_01,49.62,30.5,842.27,3vugyp309r
2026-05-07 18:35:40,KCD_01,KCD_01_01,83.47,43.13,1684.54,lxe99eet9r
2026-05-07 18:35:50,KCD_02,KCD_02_01,12.31,48.13,2223.98,hfrp7rfdnt
2026-05-07 18:36:00,KCD_03,KCD_03_01,63.19,18.42,627.54,y1i6m0y7o9
2026-05-07 18:36:10,NRP_01,NRP_01_01,49.26,24.56,727.54,2sgs6n902o
2026-05-07 18:36:20,NRP_02,NRP_02_01,23.19,15.7,395.65,npuklqe===
2026-05-07 18:36:30,NRP_03,NRP_03_01,23.19,15.7,395.65,03bnla1obn
2026-05-07 18:36:40,YBA_01,YBA_01_02,49.26,24.56,727.54,24k6e7q50f
2026-05-07 18:36:50,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 18:37:00,YBA_03,ID_OFF,,,,f5tskgklth
2026-05-07 18:37:10,YBA_04,YBA_04_02,70.1,19.1,827.08,3vugyp309r
2026-05-07 18:37:20,KCD_01,KCD_01_02,58.46,25.46,927.08,lxe99eet9r
2026-05-07 18:37:30,KCD_02,ID_OFF,,,,hfrp7rfdnt
2026-05-07 18:37:40,KCD_03,ID_OFF,,,,y1i6m0y7o9
2026-05-07 18:37:50,NRP_01,NRP_01_02,16.73,41.83,2372.39,2sgs6n902o
2026-05-07 18:38:00,NRP_02,NRP_02_02,19.56,41.98,2445.99,2lxke25mvn
2026-05-07 18:38:10,NRP_03,NRP_03_02,34.34,16.98,576.85,03bnla1obn
2026-05-07 18:38:20,YBA_01,ID_OFF,,,,24k6e7q50f
2026-05-07 18:38:30,YBA_02,YBA_02_03,74.34,19.19,869.14,1fa225k7ef
2026-05-07 18:38:40,YBA_03,YBA_03_03,64.13,25.58,969.14,f5tskgklth
2026-05-07 18:38:50,YBA_04,ID_OFF,,,,3vugyp309r
2026-05-07 18:39:00,KCD_01,ID_OFF,,,,lxe99eet9r
2026-05-07 18:39:10,KCD_02,KCD_02_03,34.49,16.99,417.21,hfrp7rfdnt
2026-05-07 18:39:20,KCD_03,KCD_03_03,64.31,25.59,756.28,y1i6m0y7o9
2026-05-07 18:39:30,NRP_01,NRP_01_03,74.49,19.19,656.28,2sgs6n902o
2026-05-07 18:39:40,NRP_02,ID_OFF,,,,2lxke25mvn
2026-05-07 18:39:50,NRP_03,NRP_03_03,94.49,36.99,1512.56,03bnla1obn
2026-05-07 18:40:00,YBA_01,ID_OFF,,,,24k6e7q50f
2026-05-07 18:40:10,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 18:40:20,YBA_03,YBA_03_01,30.37,21.55,406.09,gj9mdi7===
2026-05-07 18:40:30,YBA_04,ID_OFF,,,,3vugyp309r
2026-05-07 18:40:40,KCD_01,ID_OFF,,,,lxe99eet9r
2026-05-07 18:40:50,KCD_02,KCD_02_01,90.37,41.55,1482.92,hfrp7rfdnt
2026-05-07 18:41:00,KCD_03,KCD_03_01,92.15,35.36,1523.16,y1i6m0y7o9
2026-05-07 18:41:10,NRP_01,NRP_01_01,92.15,35.36,1523.16,2sgs6n902o
2026-05-07 18:41:20,NRP_02,NRP_02_01,18.1,40.36,2082.76,2lxke25mvn
2026-05-07 18:41:30,NRP_03,NRP_03_01,32.15,15.36,421.18,03bnla1obn
2026-05-07 18:41:40,YBA_01,ID_OFF,,,,24k6e7q50f
2026-05-07 18:41:50,YBA_02,YBA_02_02,72.15,18.21,661.58,1fa225k7ef
2026-05-07 18:42:00,YBA_03,ID_OFF,,,,j4mnzzke5g
2026-05-07 18:42:10,YBA_04,YBA_04_02,13.85,47.67,2112.39,3vugyp309r
2026-05-07 18:42:20,KCD_01,KCD_01_02,13.85,47.67,2112.39,0vqwyek===
2026-05-07 18:42:30,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 18:42:40,KCD_03,KCD_03_02,25.77,22.67,433.88,y1i6m0y7o9
2026-05-07 18:42:50,NRP_01,NRP_01_02,65.77,22.6,678.51,0vqwyek===
2026-05-07 18:43:00,NRP_02,NRP_02_02,10.15,46.39,2207.91,2lxke25mvn
2026-05-07 18:43:10,NRP_03,ID_OFF,,,,03bnla1obn
2026-05-07 18:43:20,YBA_01,ID_OFF,,,,24k6e7q50f
2026-05-07 18:43:30,YBA_02,YBA_02_03,60.22,21.83,733.09,1fa225k7ef
2026-05-07 18:43:40,YBA_03,ID_OFF,,,,j4mnzzke5g
2026-05-07 18:43:50,YBA_04,YBA_04_03,60.22,21.83,733.09,qbdo07h===
2026-05-07 18:44:00,KCD_01,ID_OFF,,,,wcc1urdu56
2026-05-07 18:44:10,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 18:44:20,KCD_03,ID_OFF,,,,y1i6m0y7o9
2026-05-07 18:44:30,NRP_01,ID_OFF,,,,wcc1urdu56
2026-05-07 18:44:40,NRP_02,ID_OFF,,,,2lxke25mvn
2026-05-07 18:44:50,NRP_03,NRP_03_03,19.48,49.16,1833.14,03bnla1obn
2026-05-07 18:45:00,YBA_01,ID_OFF,,,,24k6e7q50f
2026-05-07 18:45:10,YBA_02,YBA_02_01,24.02,24.31,399.53,1fa225k7ef
2026-05-07 18:45:20,YBA_03,ID_OFF,,,,j4mnzzke5g
2026-05-07 18:45:30,YBA_04,YBA_04_01,50.36,31.45,732.71,egtbif8ai3
2026-05-07 18:45:40,KCD_01,ID_OFF,,,,wcc1urdu56
2026-05-07 18:45:50,KCD_02,KCD_02_01,64.02,23.59,632.71,hfrp7rfdnt
2026-05-07 18:46:00,KCD_03,ID_OFF,,,,y1i6m0y7o9
2026-05-07 18:46:10,NRP_01,NRP_01_01,67.7,22.75,673.26,wcc1urdu56
2026-05-07 18:46:20,NRP_02,NRP_02_01,15.13,47.92,2103.21,2lxke25mvn
2026-05-07 18:46:30,NRP_03,NRP_03_01,55.26,30.33,773.26,03bnla1obn
2026-05-07 18:46:40,YBA_01,YBA_01_02,87.7,42.92,1546.52,24k6e7q50f
2026-05-07 18:46:50,YBA_02,YBA_02_02,67.7,22.75,673.26,1fa225k7ef
2026-05-07 18:47:00,YBA_03,ID_OFF,,,,j4mnzzke5g
2026-05-07 18:47:10,YBA_04,YBA_04_02,27.19,17.9,547.29,egtbif8ai3
2026-05-07 18:47:20,KCD_01,KCD_01_02,54.59,26.32,929.71,wcc1urdu56
2026-05-07 18:47:30,KCD_02,ID_OFF,,,,hfrp7rfdnt
2026-05-07 18:47:40,KCD_03,ID_OFF,,,,y1i6m0y7o9
2026-05-07 18:47:50,NRP_01,ID_OFF,,,,wcc1urdu56
2026-05-07 18:48:00,NRP_02,NRP_02_02,87.03,39.21,1489.03,2lxke25mvn
2026-05-07 18:48:10,NRP_03,ID_OFF,,,,03bnla1obn
2026-05-07 18:48:20,YBA_01,ID_OFF,,,,24k6e7q50f
2026-05-07 18:48:30,YBA_02,YBA_02_03,14.68,44.21,2052.9,1fa225k7ef
2026-05-07 18:48:40,YBA_03,ID_OFF,,,,j4mnzzke5g
2026-05-07 18:48:50,YBA_04,YBA_04_03,27.03,19.21,408.39,egtbif8ai3
2026-05-07 18:49:00,KCD_01,ID_OFF,,,,wcc1urdu56
2026-05-07 18:49:10,KCD_02,ID_OFF,,,,hfrp7rfdnt
2026-05-07 18:49:20,KCD_03,KCD_03_03,65.1,19.76,666.09,y1i6m0y7o9
2026-05-07 18:49:30,NRP_01,ID_OFF,,,,wcc1urdu56
2026-05-07 18:49:40,NRP_02,NRP_02_03,25.1,17.93,424.57,2lxke25mvn
2026-05-07 18:49:50,NRP_03,NRP_03_03,51.8,26.34,766.09,03bnla1obn
2026-05-07 18:50:00,YBA_01,YBA_01_01,14.36,41.98,2403.4,06v9feg===
2026-05-07 18:50:10,YBA_02,YBA_02_01,66.54,19.19,844.8,1fa225k7ef
2026-05-07 18:50:20,YBA_03,YBA_03_01,26.54,16.98,558.6,j4mnzzke5g
2026-05-07 18:50:30,YBA_04,ID_OFF,,,,egtbif8ai3
2026-05-07 18:50:40,KCD_01,KCD_01_01,86.54,36.98,1889.6,wcc1urdu56
2026-05-07 18:50:50,KCD_02,KCD_02_01,86.54,36.98,1889.6,hfrp7rfdnt
2026-05-07 18:51:00,KCD_03,KCD_03_01,33.67,22.67,363.46,y1i6m0y7o9
2026-05-07 18:51:10,NRP_01,ID_OFF,,,,wcc1urdu56
2026-05-07 18:51:20,NRP_02,ID_OFF,,,,2lxke25mvn
2026-05-07 18:51:30,NRP_03,ID_OFF,,,,03bnla1obn
2026-05-07 18:51:40,YBA_01,YBA_01_02,73.67,22.6,584.61,qegzcbxrjl
2026-05-07 18:51:50,YBA_02,YBA_02_02,19.11,47.67,1948.07,1fa225k7ef
2026-05-07 18:52:00,YBA_03,YBA_03_02,17.09,48.82,2482.33,j4mnzzke5g
2026-05-07 18:52:10,YBA_04,YBA_04_02,30.64,23.82,592.43,egtbif8ai3
2026-05-07 18:52:20,KCD_01,ID_OFF,,,,wcc1urdu56
2026-05-07 18:52:30,KCD_02,KCD_02_02,30.64,23.82,592.43,hfrp7rfdnt
2026-05-07 18:52:40,KCD_03,ID_OFF,,,,y1i6m0y7o9
2026-05-07 18:52:50,NRP_01,NRP_01_02,59.19,31.06,989.91,wcc1urdu56
2026-05-07 18:53:00,NRP_02,NRP_02_02,86.81,43.34,1642.68,2lxke25mvn
2026-05-07 18:53:10,NRP_03,ID_OFF,,,,03bnla1obn
2026-05-07 18:53:20,YBA_01,ID_OFF,,,,qegzcbxrjl
2026-05-07 18:53:30,YBA_02,YBA_02_03,54.08,30.67,821.34,1fa225k7ef
2026-05-07 18:53:40,YBA_03,ID_OFF,,,,j4mnzzke5g
2026-05-07 18:53:50,YBA_04,YBA_04_03,66.81,23.0,721.34,egtbif8ai3
2026-05-07 18:54:00,KCD_01,KCD_01_03,32.63,20.09,354.06,wcc1urdu56
2026-05-07 18:54:10,KCD_02,ID_OFF,,,,hfrp7rfdnt
2026-05-07 18:54:20,KCD_03,ID_OFF,,,,y1i6m0y7o9
2026-05-07 18:54:30,NRP_01,ID_OFF,,,,wcc1urdu56
2026-05-07 18:54:40,NRP_02,NRP_02_03,18.42,45.09,1926.15,2lxke25mvn
2026-05-07 18:54:50,NRP_03,ID_OFF,,,,03bnla1obn
2026-05-07 18:55:00,YBA_01,ID_OFF,,,,qegzcbxrjl
2026-05-07 18:55:10,YBA_02,ID_OFF,,,,1fa225k7ef
2026-05-07 18:55:20,YBA_03,YBA_03_01,28.83,21.56,337.56,j4mnzzke5g
2026-05-07 18:55:30,YBA_04,ID_OFF,,,,egtbif8ai3
2026-05-07 18:55:40,KCD_01,ID_OFF,,,,wcc1urdu56
2026-05-07 18:55:50,KCD_02,ID_OFF,,,,hfrp7rfdnt
2026-05-07 18:56:00,KCD_03,ID_OFF,,,,y1i6m0y7o9
2026-05-07 18:56:10,NRP_01,NRP_01_01,61.59,22.59,798.32,wcc1urdu56
2026-05-07 18:56:20,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 18:56:30,NRP_03,ID_OFF,,,,03bnla1obn
2026-05-07 18:56:40,YBA_01,YBA_01_02,61.59,22.59,798.32,qegzcbxrjl
2026-05-07 18:56:50,YBA_02,YBA_02_02,81.59,42.66,1796.63,fsx2een===
2026-05-07 18:57:00,YBA_03,ID_OFF,,,,j4mnzzke5g
2026-05-07 18:57:10,YBA_04,ID_OFF,,,,egtbif8ai3
2026-05-07 18:57:20,KCD_01,ID_OFF,,,,wcc1urdu56
2026-05-07 18:57:30,KCD_02,KCD_02_02,33.05,22.3,444.16,hfrp7rfdnt
2026-05-07 18:57:40,KCD_03,ID_OFF,,,,y1i6m0y7o9
2026-05-07 18:57:50,NRP_01,ID_OFF,,,,wcc1urdu56
2026-05-07 18:58:00,NRP_02,ID_OFF,,,,2lxke25mvn
2026-05-07 18:58:10,NRP_03,ID_OFF,,,,03bnla1obn
2026-05-07 18:58:20,YBA_01,YBA_01_03,53.86,24.88,812.13,qegzcbxrjl
2026-05-07 18:58:30,YBA_02,YBA_02_03,66.65,18.66,712.13,7fbv8jxbof
2026-05-07 18:58:40,YBA_03,YBA_03_03,14.43,41.09,2171.22,j4mnzzke5g
2026-05-07 18:58:50,YBA_04,ID_OFF,,,,egtbif8ai3
2026-05-07 18:59:00,KCD_01,KCD_01_03,64.9,20.39,526.08,wcc1urdu56
2026-05-07 18:59:10,KCD_02,KCD_02_03,84.9,38.99,1252.16,nkm6sx3===
2026-05-07 18:59:20,KCD_03,KCD_03_03,13.27,43.99,1845.64,y1i6m0y7o9
2026-05-07 18:59:30,NRP_01,ID_OFF,,,,wcc1urdu56
2026-05-07 18:59:40,NRP_02,NRP_02_03,51.53,27.19,626.08,2lxke25mvn
2026-05-07 18:59:50,NRP_03,NRP_03_03,13.27,43.99,1845.64,nkm6sx3===
2026-05-07 19:00:00,YBA_01,ID_OFF,,,,qegzcbxrjl
2026-05-07 19:00:10,YBA_02,YBA_02_01,23.93,18.59,487.97,7fbv8jxbof
2026-05-07 19:00:20,YBA_03,YBA_03_01,63.93,20.16,750.63,j4mnzzke5g
2026-05-07 19:00:30,YBA_04,YBA_04_01,50.24,26.87,850.63,egtbif8ai3
2026-05-07 19:00:40,KCD_01,KCD_01_01,50.24,26.87,850.63,wcc1urdu56
2026-05-07 19:00:50,KCD_02,ID_OFF,,,,91hew4t0i4
2026-05-07 19:01:00,KCD_03,ID_OFF,,,,y1i6m0y7o9
2026-05-07 19:01:10,NRP_01,NRP_01_01,34.86,21.08,544.55,wcc1urdu56
2026-05-07 19:01:20,NRP_02,ID_OFF,,,,2lxke25mvn
2026-05-07 19:01:30,NRP_03,NRP_03_01,34.86,21.08,544.55,91hew4t0i4
2026-05-07 19:01:40,YBA_01,YBA_01_02,74.86,21.65,826.06,qegzcbxrjl
2026-05-07 19:01:50,YBA_02,ID_OFF,,,,7fbv8jxbof
2026-05-07 19:02:00,YBA_03,YBA_03_02,17.87,40.93,2158.86,j4mnzzke5g
2026-05-07 19:02:10,YBA_04,YBA_04_02,71.8,18.56,705.06,egtbif8ai3
2026-05-07 19:02:20,KCD_01,ID_OFF,,,,wcc1urdu56
